,State,apc_20240901
0,WV,0.8977416187403442
1,FL,2.090396634124425
2,IL,0.5772711706863554
3,MN,1.1949664541540006
4,MD,0.654259959290493
5,RI,1.2835703001579768
6,ID,3.4352941176470697
7,NH,1.956025128498018
8,NC,1.5452583163543032
9,VT,1.8381167365365991
10,CT,0.6947306446864809
11,DE,0.8233841086866978
12,NM,1.833390626790421
13,CA,1.4877414145039403
14,NJ,1.1885293101462802
15,WI,1.0218978102189746
16,OR,0.21660286117266558
17,NE,2.1739130434782483
18,PA,1.682971994166138
19,WA,1.8034014926615383
20,LA,0.10221290949046224
21,GA,1.3588170776292818
22,AL,2.1140383198231527
23,UT,1.8108419838523737
24,OH,0.6829752887122842
25,TX,2.3448522829006224
26,CO,1.5898197529197189
27,SC,3.2935293356899598
28,OK,1.4022140221402246
29,TN,0.9407992255800801
30,WY,0.9934909215484788
31,HI,1.4281180577594421
32,ND,2.1862901389205103
33,KY,0.927662094147852
34,ME,0.859818823890679
35,NY,1.3918519734142931
36,NV,2.137000451933635
37,AK,2.8753026634382506
38,MI,0.6070108634785631
39,AR,1.3663220088626193
40,MS,0.8291733649208766
41,MO,2.9043414028136816
42,MT,3.411268685320068
43,KS,1.3278926620098108
44,IN,1.5219062259800076
45,SD,0.4524886877828038
46,MA,0.9192365753720066
47,VA,1.5164541242775886
48,DC,1.2008876125832124
49,IA,0.7286432160803935
50,AZ,2.0589611605053904
